user,gesture,total_reps,dropped_reps,interpolated_reps,total_windows,bad_windows,pct_bad_windows
user299,fist,25,0,0,380,0,0.0
user299,noGesture,25,0,0,375,0,0.0
user299,open,25,0,0,338,0,0.0
user299,pinch,25,0,0,464,0,0.0
user299,waveIn,25,0,0,454,0,0.0
user299,waveOut,25,0,0,442,0,0.0
user3,fist,25,0,0,467,0,0.0
user3,noGesture,25,0,0,525,0,0.0
user3,open,25,0,0,480,0,0.0
user3,pinch,25,0,0,635,0,0.0
user3,waveIn,25,0,0,668,0,0.0
user3,waveOut,25,3,3,507,28,5.52
user30,fist,25,0,0,518,0,0.0
user30,noGesture,25,2,0,500,26,5.2
user30,open,25,0,0,484,0,0.0
user30,pinch,25,0,0,455,0,0.0
user30,waveIn,25,8,4,496,36,7.26
user30,waveOut,25,0,1,520,2,0.38
user300,fist,25,5,2,712,22,3.09
user300,noGesture,25,1,2,700,5,0.71
user300,open,25,0,0,524,0,0.0
user300,pinch,25,1,5,860,12,1.4
user300,waveIn,25,5,3,808,21,2.6
user300,waveOut,25,2,0,559,6,1.07
user301,fist,25,0,0,511,0,0.0
user301,noGesture,25,2,0,500,10,2.0
user301,open,25,0,0,393,0,0.0
user301,pinch,25,0,0,397,0,0.0
user301,waveIn,25,1,1,549,4,0.73
user301,waveOut,25,0,0,668,0,0.0
user302,fist,25,1,2,486,8,1.65
user302,noGesture,25,1,1,425,12,2.82
user302,open,25,0,0,392,0,0.0
user302,pinch,25,0,0,427,0,0.0
user302,waveIn,25,0,0,473,0,0.0
user302,waveOut,25,0,0,365,0,0.0
user303,fist,25,0,1,476,2,0.42
user303,noGesture,25,2,0,425,21,4.94
user303,open,25,0,0,453,0,0.0
user303,pinch,25,0,0,414,0,0.0
user303,waveIn,25,0,0,445,0,0.0
user303,waveOut,25,0,0,395,0,0.0
user304,fist,25,0,0,597,0,0.0
user304,noGesture,25,2,1,575,48,8.35
user304,open,25,0,0,534,0,0.0
user304,pinch,25,1,2,474,6,1.27
user304,waveIn,25,3,1,737,14,1.9
user304,waveOut,25,0,0,712,0,0.0
user305,fist,25,0,0,447,0,0.0
user305,noGesture,25,0,0,450,0,0.0
user305,open,25,3,1,441,13,2.95
user305,pinch,25,0,0,570,0,0.0
user305,waveIn,25,2,4,398,13,3.27
user305,waveOut,25,0,1,464,2,0.43
user306,fist,25,0,0,435,0,0.0
user306,noGesture,25,0,0,400,0,0.0
user306,open,25,0,0,280,0,0.0
user306,pinch,25,0,0,473,0,0.0
user306,waveIn,25,0,0,299,0,0.0
user306,waveOut,25,0,0,455,0,0.0
user31,fist,25,0,0,442,0,0.0
user31,noGesture,25,1,0,425,17,4.0
user31,open,25,0,1,399,1,0.25
user31,pinch,25,2,0,349,7,2.01
user31,waveIn,25,0,0,575,0,0.0
user31,waveOut,25,0,0,419,0,0.0
user32,fist,25,0,0,499,0,0.0
user32,noGesture,25,2,0,525,17,3.24
user32,open,25,0,0,536,0,0.0
user32,pinch,25,1,0,582,3,0.52
user32,waveIn,25,0,3,383,4,1.04
user32,waveOut,25,0,0,509,0,0.0
user33,fist,25,0,0,524,0,0.0
user33,noGesture,25,0,0,425,0,0.0
user33,open,25,0,1,443,2,0.45
user33,pinch,25,0,0,469,0,0.0
user33,waveIn,25,0,0,249,0,0.0
user33,waveOut,25,0,0,424,0,0.0
user34,fist,25,1,0,594,4,0.67
user34,noGesture,25,0,0,500,0,0.0
user34,open,25,0,0,402,0,0.0
user34,pinch,25,0,2,500,3,0.6
user34,waveIn,25,0,0,535,0,0.0
user34,waveOut,25,0,0,502,0,0.0
user35,fist,25,0,0,472,0,0.0
user35,noGesture,25,0,0,400,0,0.0
user35,open,25,0,1,419,2,0.48
user35,pinch,25,0,0,354,0,0.0
user35,waveIn,25,0,0,332,0,0.0
user35,waveOut,25,0,0,479,0,0.0
user36,fist,25,1,1,714,5,0.7
user36,noGesture,25,0,0,675,0,0.0
user36,open,25,0,0,573,0,0.0
user36,pinch,25,0,0,557,0,0.0
user36,waveIn,25,4,3,746,20,2.68
user36,waveOut,25,2,4,754,17,2.25
user37,fist,25,0,0,549,0,0.0
user37,noGesture,25,0,0,400,0,0.0
user37,open,25,0,0,401,0,0.0
user37,pinch,25,0,0,404,0,0.0
user37,waveIn,25,0,0,465,0,0.0
user37,waveOut,25,0,0,350,0,0.0
user38,fist,25,0,0,424,0,0.0
user38,noGesture,25,0,2,350,2,0.57
user38,open,25,0,0,292,0,0.0
user38,pinch,25,0,0,315,0,0.0
user38,waveIn,25,0,0,390,0,0.0
user38,waveOut,25,0,2,354,4,1.13
user39,fist,25,0,0,552,0,0.0
user39,noGesture,25,0,0,525,0,0.0
user39,open,25,2,1,405,15,3.7
user39,pinch,25,2,0,523,7,1.34
user39,waveIn,25,0,1,583,1,0.17
user39,waveOut,25,0,1,616,1,0.16
user4,fist,25,0,0,645,0,0.0
user4,noGesture,25,0,0,625,0,0.0
user4,open,25,0,1,538,1,0.19
user4,pinch,25,0,1,630,1,0.16
user4,waveIn,25,1,0,703,3,0.43
user4,waveOut,25,0,0,777,0,0.0
user40,fist,25,0,0,617,0,0.0
user40,noGesture,25,2,0,600,15,2.5
user40,open,25,0,1,578,2,0.35
user40,pinch,25,0,0,598,0,0.0
user40,waveIn,25,0,0,629,0,0.0
user40,waveOut,25,0,0,497,0,0.0
user41,fist,25,0,0,531,0,0.0
user41,noGesture,25,0,0,525,0,0.0
user41,open,25,0,1,473,2,0.42
user41,pinch,25,0,1,682,2,0.29
user41,waveIn,25,0,0,606,0,0.0
user41,waveOut,25,0,0,473,0,0.0
user42,fist,25,0,0,744,0,0.0
user42,noGesture,25,1,0,675,7,1.04
user42,open,25,0,0,627,0,0.0
user42,pinch,25,0,0,746,0,0.0
user42,waveIn,25,0,0,353,0,0.0
user42,waveOut,25,0,0,763,0,0.0
user43,fist,25,0,0,962,0,0.0
user43,noGesture,25,0,0,950,0,0.0
user43,open,25,1,0,960,4,0.42
user43,pinch,25,0,0,915,0,0.0
user43,waveIn,25,0,0,891,0,0.0
user43,waveOut,25,0,0,982,0,0.0
user44,fist,25,0,0,677,0,0.0
user44,noGesture,25,0,0,625,0,0.0
user44,open,25,0,0,541,0,0.0
user44,pinch,25,0,0,785,0,0.0
user44,waveIn,25,0,0,491,0,0.0
user44,waveOut,25,0,0,603,0,0.0
user45,fist,25,0,0,563,0,0.0
user45,noGesture,25,0,0,575,0,0.0
user45,open,25,0,0,484,0,0.0
user45,pinch,25,1,2,820,6,0.73
user45,waveIn,25,0,0,513,0,0.0
user45,waveOut,25,0,0,666,0,0.0
user46,fist,25,0,0,586,0,0.0
user46,noGesture,25,0,0,500,0,0.0
user46,open,25,0,2,460,4,0.87
user46,pinch,25,0,1,477,1,0.21
user46,waveIn,25,1,1,616,5,0.81
user46,waveOut,25,1,2,513,7,1.36
user47,fist,25,0,0,713,0,0.0
user47,noGesture,25,1,0,675,6,0.89
user47,open,25,0,0,505,0,0.0
user47,pinch,25,0,0,879,0,0.0
user47,waveIn,25,0,0,583,0,0.0
user47,waveOut,25,0,0,719,0,0.0
user48,fist,25,0,0,524,0,0.0
user48,noGesture,25,2,1,525,22,4.19
user48,open,25,0,0,582,0,0.0
user48,pinch,25,0,1,510,1,0.2
user48,waveIn,25,0,0,503,0,0.0
user48,waveOut,25,3,2,614,11,1.79
user49,fist,25,0,0,419,0,0.0
user49,noGesture,25,0,0,425,0,0.0
user49,open,25,0,0,462,0,0.0
user49,pinch,25,1,2,438,6,1.37
user49,waveIn,25,0,0,446,0,0.0
user49,waveOut,25,0,0,405,0,0.0
user5,fist,25,0,0,601,0,0.0
user5,noGesture,25,0,0,600,0,0.0
user5,open,25,0,0,558,0,0.0
user5,pinch,25,0,1,566,2,0.35
user5,waveIn,25,0,0,597,0,0.0
user5,waveOut,25,0,0,706,0,0.0
user50,fist,25,0,0,455,0,0.0
user50,noGesture,25,1,1,400,4,1.0
user50,open,25,0,2,348,3,0.86
user50,pinch,25,0,0,494,0,0.0
user50,waveIn,25,1,1,467,6,1.28
user50,waveOut,25,0,1,313,1,0.32
user51,fist,25,0,0,510,0,0.0
user51,noGesture,25,1,2,550,7,1.27
user51,open,25,0,0,593,0,0.0
user51,pinch,25,0,0,712,0,0.0
user51,waveIn,25,0,1,308,1,0.32
user51,waveOut,25,0,0,570,0,0.0
user52,fist,25,0,0,664,0,0.0
user52,noGesture,25,0,0,675,0,0.0
user52,open,25,0,0,546,0,0.0
user52,pinch,25,0,0,861,0,0.0
user52,waveIn,25,1,0,570,18,3.16
user52,waveOut,25,0,1,733,1,0.14
user53,fist,25,0,2,614,2,0.33
user53,noGesture,25,2,2,575,22,3.83
user53,open,25,0,0,524,0,0.0
user53,pinch,25,0,0,578,0,0.0
user53,waveIn,25,0,1,531,1,0.19
user53,waveOut,25,0,0,586,0,0.0
user54,fist,25,0,0,527,0,0.0
user54,noGesture,25,0,0,425,0,0.0
user54,open,25,0,0,338,0,0.0
user54,pinch,25,0,0,657,0,0.0
user54,waveIn,25,0,0,292,0,0.0
user54,waveOut,25,0,1,456,1,0.22
user55,fist,25,0,0,652,0,0.0
user55,noGesture,25,0,1,625,2,0.32
user55,open,25,0,0,656,0,0.0
user55,pinch,25,0,4,716,8,1.12
user55,waveIn,25,0,0,371,0,0.0
user55,waveOut,25,0,1,618,1,0.16
user56,fist,25,2,0,645,10,1.55
user56,noGesture,25,0,2,675,6,0.89
user56,open,25,0,0,554,0,0.0
user56,pinch,25,0,2,731,2,0.27
user56,waveIn,25,0,1,758,2,0.26
user56,waveOut,25,1,0,659,3,0.46
user57,fist,25,0,0,504,0,0.0
user57,noGesture,25,1,0,500,4,0.8
user57,open,25,0,0,403,0,0.0
user57,pinch,25,0,0,621,0,0.0
user57,waveIn,25,0,0,588,0,0.0
user57,waveOut,25,0,0,507,0,0.0
user58,fist,25,0,0,731,0,0.0
user58,noGesture,25,0,2,725,3,0.41
user58,open,25,3,1,780,12,1.54
user58,pinch,25,0,0,759,0,0.0
user58,waveIn,25,0,1,701,2,0.29
user58,waveOut,25,0,0,759,0,0.0
user59,fist,25,0,0,430,0,0.0
user59,noGesture,25,0,0,400,0,0.0
user59,open,25,0,0,347,0,0.0
user59,pinch,25,1,1,363,4,1.1
user59,waveIn,25,0,1,389,1,0.26
user59,waveOut,25,0,2,479,4,0.84
user6,fist,25,0,0,612,0,0.0
user6,noGesture,25,0,1,525,1,0.19
user6,open,25,0,0,529,0,0.0
user6,pinch,25,0,0,401,0,0.0
user6,waveIn,25,0,0,515,0,0.0
user6,waveOut,25,0,0,512,0,0.0
user60,fist,25,0,0,574,0,0.0
user60,noGesture,25,0,0,550,0,0.0
user60,open,25,0,1,402,1,0.25
user60,pinch,25,0,2,521,4,0.77
user60,waveIn,25,0,1,729,1,0.14
user60,waveOut,25,0,0,640,0,0.0
user61,fist,25,0,1,654,1,0.15
user61,noGesture,25,0,0,700,0,0.0
user61,open,25,1,0,606,3,0.5
user61,pinch,25,0,1,733,1,0.14
user61,waveIn,25,1,5,793,11,1.39
user61,waveOut,25,0,2,744,3,0.4
user62,fist,25,0,0,883,0,0.0
user62,noGesture,25,0,0,700,0,0.0
user62,open,25,0,0,729,0,0.0
user62,pinch,25,0,0,596,0,0.0
user62,waveIn,25,2,1,620,11,1.77
user62,waveOut,25,0,1,824,2,0.24
user63,fist,25,2,0,641,8,1.25
user63,noGesture,25,0,0,475,0,0.0
user63,open,25,0,1,376,1,0.27
user63,pinch,25,0,0,647,0,0.0
user63,waveIn,25,0,0,353,0,0.0
user63,waveOut,25,3,3,475,15,3.16
user64,fist,25,0,0,897,0,0.0
user64,noGesture,25,0,0,750,0,0.0
user64,open,25,1,0,723,4,0.55
user64,pinch,25,0,1,945,1,0.11
user64,waveIn,25,0,0,577,0,0.0
user64,waveOut,25,0,0,771,0,0.0
user65,fist,25,0,3,773,4,0.52
user65,noGesture,25,0,1,700,1,0.14
user65,open,25,1,1,519,5,0.96
user65,pinch,25,1,0,744,3,0.4
user65,waveIn,25,0,1,726,2,0.28
user65,waveOut,25,0,1,666,1,0.15
user66,fist,25,0,0,532,0,0.0
user66,noGesture,25,0,0,525,0,0.0
user66,open,25,0,0,484,0,0.0
user66,pinch,25,0,0,550,0,0.0
user66,waveIn,25,0,0,558,0,0.0
user66,waveOut,25,0,1,777,1,0.13
user67,fist,25,1,2,551,10,1.81
user67,noGesture,25,3,0,475,27,5.68
user67,open,25,0,0,337,0,0.0
user67,pinch,25,2,0,521,12,2.3
user67,waveIn,25,2,4,586,11,1.88
user67,waveOut,25,0,0,474,0,0.0
user68,fist,25,0,0,319,0,0.0
user68,noGesture,25,3,0,325,39,12.0
user68,open,25,0,0,220,0,0.0
user68,pinch,25,0,0,375,0,0.0
user68,waveIn,25,1,1,245,4,1.63
user68,waveOut,25,0,2,390,3,0.77
user69,fist,25,0,0,582,0,0.0
user69,noGesture,25,0,1,600,1,0.17
user69,open,25,0,0,590,0,0.0
user69,pinch,25,0,0,744,0,0.0
user69,waveIn,25,0,2,551,4,0.73
user69,waveOut,25,0,0,622,0,0.0
user7,fist,25,0,0,402,0,0.0
user7,noGesture,25,0,0,475,0,0.0
user7,open,25,0,0,541,0,0.0
user7,pinch,25,0,0,538,0,0.0
user7,waveIn,25,0,1,373,1,0.27
user7,waveOut,25,2,1,522,9,1.72
user70,fist,25,2,2,796,11,1.38
user70,noGesture,25,0,0,700,0,0.0
user70,open,25,0,1,586,2,0.34
user70,pinch,25,0,0,699,0,0.0
user70,waveIn,25,2,0,687,6,0.87
user70,waveOut,25,2,3,739,14,1.89
user71,fist,25,16,6,918,91,9.91
user71,noGesture,25,0,0,800,0,0.0
user71,open,25,2,3,675,10,1.48
user71,pinch,25,0,0,613,0,0.0
user71,waveIn,25,0,0,950,0,0.0
user71,waveOut,25,5,0,862,29,3.36
user72,fist,25,0,0,744,0,0.0
user72,noGesture,25,0,0,675,0,0.0
user72,open,25,0,0,610,0,0.0
user72,pinch,25,0,0,894,0,0.0
user72,waveIn,25,0,0,621,0,0.0
user72,waveOut,25,0,0,663,0,0.0
user73,fist,25,0,0,459,0,0.0
user73,noGesture,25,0,0,425,0,0.0
user73,open,25,0,0,449,0,0.0
user73,pinch,25,0,0,396,0,0.0
user73,waveIn,25,0,0,431,0,0.0
user73,waveOut,25,0,0,337,0,0.0
user74,fist,25,4,2,841,20,2.38
user74,noGesture,25,0,1,725,2,0.28
user74,open,25,0,1,620,1,0.16
user74,pinch,25,0,1,658,2,0.3
user74,waveIn,25,0,0,787,0,0.0
user74,waveOut,25,0,3,781,4,0.51
user75,fist,25,0,1,724,2,0.28
user75,noGesture,25,2,0,700,18,2.57
user75,open,25,2,0,553,10,1.81
user75,pinch,25,0,0,617,0,0.0
user75,waveIn,25,0,0,757,0,0.0
user75,waveOut,25,1,1,836,5,0.6
user76,fist,25,0,2,296,3,1.01
user76,noGesture,25,0,0,325,0,0.0
user76,open,25,0,0,234,0,0.0
user76,pinch,25,0,0,383,0,0.0
user76,waveIn,25,0,0,356,0,0.0
user76,waveOut,25,0,0,372,0,0.0
user77,fist,25,0,0,498,0,0.0
user77,noGesture,25,1,0,500,14,2.8
user77,open,25,0,0,525,0,0.0
user77,pinch,25,0,1,322,3,0.93
user77,waveIn,25,0,0,551,0,0.0
user77,waveOut,25,0,0,510,0,0.0
user78,fist,25,7,5,673,33,4.9
user78,noGesture,25,0,0,700,0,0.0
user78,open,25,6,5,903,29,3.21
user78,pinch,25,0,0,464,0,0.0
user78,waveIn,25,2,2,651,17,2.61
user78,waveOut,25,7,5,927,42,4.53
user79,fist,25,0,0,872,0,0.0
user79,noGesture,25,0,1,725,2,0.28
user79,open,25,3,7,752,22,2.93
user79,pinch,25,0,0,351,0,0.0
user79,waveIn,25,1,0,622,4,0.64
user79,waveOut,25,2,3,894,13,1.45
user8,fist,25,0,0,492,0,0.0
user8,noGesture,25,1,0,450,18,4.0
user8,open,25,0,0,378,0,0.0
user8,pinch,25,0,1,583,1,0.17
user8,waveIn,25,0,0,435,0,0.0
user8,waveOut,25,0,0,460,0,0.0
user80,fist,25,2,1,871,11,1.26
user80,noGesture,25,1,0,900,4,0.44
user80,open,25,0,2,905,3,0.33
user80,pinch,25,0,0,589,0,0.0
user80,waveIn,25,7,1,1028,39,3.79
user80,waveOut,25,2,6,1077,18,1.67
user81,fist,25,0,0,660,0,0.0
user81,noGesture,25,1,0,625,25,4.0
user81,open,25,0,0,584,0,0.0
user81,pinch,25,0,0,523,0,0.0
user81,waveIn,25,0,0,693,0,0.0
user81,waveOut,25,2,0,627,8,1.28
user82,fist,25,0,0,361,0,0.0
user82,noGesture,25,0,0,375,0,0.0
user82,open,25,3,0,394,11,2.79
user82,pinch,25,0,0,227,0,0.0
user82,waveIn,25,0,2,398,2,0.5
user82,waveOut,25,1,0,651,3,0.46
user83,fist,25,0,0,394,0,0.0
user83,noGesture,25,4,0,450,72,16.0
user83,open,25,0,0,292,0,0.0
user83,pinch,25,0,0,501,0,0.0
user83,waveIn,25,0,0,439,0,0.0
user83,waveOut,25,2,1,741,7,0.94
user84,fist,25,0,0,308,0,0.0
user84,noGesture,25,2,1,375,13,3.47
user84,open,25,0,0,231,0,0.0
user84,pinch,25,0,0,494,0,0.0
user84,waveIn,25,1,2,373,5,1.34
user84,waveOut,25,0,0,516,0,0.0
user85,fist,25,8,2,1006,66,6.56
user85,noGesture,25,0,0,925,0,0.0
user85,open,25,8,3,1049,58,5.53
user85,pinch,25,1,1,496,10,2.02
user85,waveIn,25,10,4,910,56,6.15
user85,waveOut,25,12,3,1081,63,5.83
user86,fist,25,0,0,810,0,0.0
user86,noGesture,25,1,0,750,6,0.8
user86,open,25,0,0,503,0,0.0
user86,pinch,25,1,1,876,4,0.46
user86,waveIn,25,0,0,600,0,0.0
user86,waveOut,25,1,0,822,3,0.36
user87,fist,25,0,0,555,0,0.0
user87,noGesture,25,0,0,550,0,0.0
user87,open,25,0,0,426,0,0.0
user87,pinch,25,0,0,544,0,0.0
user87,waveIn,25,4,2,666,17,2.55
user87,waveOut,25,0,0,570,0,0.0
user88,fist,25,0,0,750,0,0.0
user88,noGesture,25,0,0,725,0,0.0
user88,open,25,0,0,714,0,0.0
user88,pinch,25,0,0,628,0,0.0
user88,waveIn,25,0,0,743,0,0.0
user88,waveOut,25,0,0,744,0,0.0
user89,fist,25,0,0,415,0,0.0
user89,noGesture,25,1,0,400,9,2.25
user89,open,25,2,1,323,6,1.86
user89,pinch,25,0,0,387,0,0.0
user89,waveIn,25,0,2,491,3,0.61
user89,waveOut,25,1,0,420,5,1.19
user9,fist,25,0,0,606,0,0.0
user9,noGesture,25,0,0,550,0,0.0
user9,open,25,0,0,623,0,0.0
user9,pinch,25,0,0,532,0,0.0
user9,waveIn,25,0,0,587,0,0.0
user9,waveOut,25,0,0,449,0,0.0
user90,fist,25,0,0,605,0,0.0
user90,noGesture,25,1,1,700,29,4.14
user90,open,25,0,0,699,0,0.0
user90,pinch,25,0,0,638,0,0.0
user90,waveIn,25,0,0,755,0,0.0
user90,waveOut,25,0,0,813,0,0.0
user91,fist,25,0,0,649,0,0.0
user91,noGesture,25,0,0,650,0,0.0
user91,open,25,0,0,710,0,0.0
user91,pinch,25,0,0,501,0,0.0
user91,waveIn,25,0,0,814,0,0.0
user91,waveOut,25,0,0,565,0,0.0
user92,fist,25,0,0,360,0,0.0
user92,noGesture,25,0,0,375,0,0.0
user92,open,25,0,0,319,0,0.0
user92,pinch,25,0,0,571,0,0.0
user92,waveIn,25,0,0,347,0,0.0
user92,waveOut,25,0,0,400,0,0.0
user93,fist,25,0,0,807,0,0.0
user93,noGesture,25,0,0,700,0,0.0
user93,open,25,0,0,666,0,0.0
user93,pinch,25,0,0,674,0,0.0
user93,waveIn,25,0,1,772,1,0.13
user93,waveOut,25,0,1,706,2,0.28
user94,fist,25,0,0,481,0,0.0
user94,noGesture,25,0,0,375,0,0.0
user94,open,25,0,1,273,1,0.37
user94,pinch,25,0,0,264,0,0.0
user94,waveIn,25,0,0,427,0,0.0
user94,waveOut,25,0,0,386,0,0.0
user95,fist,25,1,6,605,13,2.15
user95,noGesture,25,0,1,600,1,0.17
user95,open,25,0,1,609,1,0.16
user95,pinch,25,0,0,733,0,0.0
user95,waveIn,25,0,1,600,1,0.17
user95,waveOut,25,3,5,682,18,2.64
user96,fist,25,6,1,771,27,3.5
user96,noGesture,25,2,1,875,8,0.91
user96,open,25,4,3,900,22,2.44
user96,pinch,25,1,1,842,4,0.48
user96,waveIn,25,7,2,902,39,4.32
user96,waveOut,25,3,4,948,19,2.0
user97,fist,25,0,0,656,0,0.0
user97,noGesture,25,0,0,575,0,0.0
user97,open,25,0,0,518,0,0.0
user97,pinch,25,0,2,470,4,0.85
user97,waveIn,25,0,1,697,3,0.43
user97,waveOut,25,0,0,541,0,0.0
user98,fist,25,1,1,858,5,0.58
user98,noGesture,25,0,0,775,0,0.0
user98,open,25,1,3,687,8,1.16
user98,pinch,25,0,1,718,1,0.14
user98,waveIn,25,0,0,847,0,0.0
user98,waveOut,25,0,0,798,0,0.0
user99,fist,25,0,1,839,1,0.12
user99,noGesture,25,2,0,725,12,1.66
user99,open,25,4,0,709,56,7.9
user99,pinch,25,0,0,676,0,0.0
user99,waveIn,25,1,2,664,7,1.05
user99,waveOut,25,2,1,878,15,1.71
